"Year","Coal","Oil","Gas","Cement"
1982,1404.552875,1932.931704,931.614028,28.440770
1983,1476.306772,1940.380413,884.262543,30.439505
1984,1552.072868,1953.672722,924.367532,32.914975
1985,1598.528420,1954.506304,895.119899,31.708005
1986,1577.180786,2036.232981,837.016234,32.853615
1987,1661.618446,2082.854853,897.360365,32.975761
1988,1737.956746,2172.407400,935.151310,33.248027
1989,1751.781222,2163.697832,992.456274,33.264207
1990,1781.824066,2139.345591,1004.974844,33.484143
1991,1764.220732,2082.099080,1023.331620,32.736467
1992,1780.598898,2130.488650,1058.592473,32.992976
1993,1847.291871,2144.156486,1090.165822,34.837973
1994,1855.937785,2181.843865,1114.333765,36.310432
1995,1875.786885,2174.303365,1163.186187,37.075279
1996,1951.815112,2257.022770,1181.318436,37.308895
1997,1992.723247,2273.815609,1186.716698,38.560746
1998,2018.609076,2320.079959,1165.558932,39.460871
1999,2013.120029,2374.201487,1168.759018,40.238725
2000,2122.339838,2440.404906,1227.528679,41.445309
2001,2054.728607,2448.622041,1173.162229,41.613367
2002,2060.071901,2443.822963,1212.086728,43.163872
2003,2100.323353,2505.134342,1176.551196,43.349101
2004,2115.292698,2571.107341,1177.527694,45.885581
2005,2139.954359,2584.129866,1160.660465,46.194121
2006,2103.871153,2550.540081,1146.714067,46.850744
2007,2130.169268,2538.967937,1221.593029,45.508881
2008,2096.887963,2370.622917,1229.733329,41.415652
2009,1842.391779,2243.789688,1211.965558,29.614644
2010,1946.510306,2258.292811,1266.778027,31.449235
2011,1840.242879,2212.685822,1287.588489,32.208358
2012,1625.427229,2152.244234,1344.718561,35.270345
2013,1684.671754,2178.417300,1381.182822,36.369227
2014,1682.162222,2210.569065,1411.354807,39.439018
2015,1446.990232,2235.988133,1444.047230,39.907292
2016,1319.993024,2252.270240,1451.145902,39.439018
2017,1277.048967,2259.156706,1424.996311,40.323535
2018,1224.379862,2305.441274,1577.716134,38.970745
2019,1043.896221,2299.820057,1632.055672,40.895869
2020,853.924716,1991.578795,1612.504033,40.687747
2021,979.503529,2182.605398,1617.423825,41.312112
2022,916.343043,2198.937111,1707.391393,41.884446
2023,758.571997,2199.110893,1723.424031,40.635717
2024,732.886309,2189.160986,1748.137652,37.270658
